dm, v1
12.733622146775067, 999.520402677295
17.31593746076983, 853.8623570231515
28.90276547377389, 658.7453163841668
40.66914281164745, 552.418214840544
65.6019756118944, 430.16534634016426
99.96688248833928, 347.60374016044995
170.6988669304874, 263.2560007542134
353.70734392793526, 178.40520096991648
551.3844142563595, 140.22088395532856
1031.2484150869752, 99.53394097039664
2018.5718936153482, 68.71729060997511
