dm, v1
10.1333735823832, 8.391472049488444
12.297668028200524, 7.719648637014536
14.259668720974751, 7.234567790052604
16.915589108600372, 6.717378339270227
20.0661853013539, 6.237162061697777
24.631110936603445, 5.737682191493622
30.23452723375037, 5.278201304524365
39.28844096757304, 4.810362554845424
47.142520522407416, 4.549577849058772
59.881588553764956, 4.223755741362033
71.85404752296296, 4.031810224263204
