dm, v1
10.257975856102547, 11.698120563742737
12.168286958154509, 10.762057693733112
15.811071188669647, 9.540325402986301
19.629584403043687, 8.61562396110917
24.37030225455819, 7.780549730096565
29.913702946108096, 7.091722729174657
36.71803552541612, 6.4638789047195475
46.109417915377975, 5.891350135446644
60.6012918447754, 5.270851515796483
76.97549236212616, 4.84842274760817
97.7739293011882, 4.459849242399344
120.02234069508293, 4.179127597214396
136.04343357842583, 4.026655897163796
