x_0_2, y_0_2
0.005120583905635816, 0.11461322848379957
0.010045113659058238, 0.12103992462905176
0.020111283163701157, 0.12782698426715539
0.04841954474973559, 0.14063287825760526
0.09903875279085605, 0.15472168541255474
0.19462135563598798, 0.1749292600712898
0.4895763856942615, 0.21758955948435307
0.9842497146910337, 0.2706534994620107
1.9415140861719011, 0.35553563732381377
5.132978372192076, 0.6304767455980268
